x,y,z
5.861969,6.908550,-2.161116
4.225366,8.570072,4.450211
3.081069,8.026569,6.522391
0.000000,4.562773,9.493018
3.025958,10.157802,2.764800
0.000000,8.677280,6.979633
-2.583864,3.816141,9.049420
0.000000,10.061200,5.119722
-3.081069,8.026569,6.522391
-3.025958,10.157802,2.764800
-4.225366,8.570072,4.450211
-4.849240,6.892101,5.558394
-5.942324,6.400981,3.711308
-5.875695,4.835249,5.750576
-5.090677,3.250565,7.547513
-4.078616,1.523267,8.860023
-5.861969,6.908550,-2.161116
-6.588220,5.241136,0.152379
-7.149285,3.779881,3.039979
-5.899916,0.739714,7.393921
-4.209079,-1.236778,8.945298
-7.290595,-0.206380,5.180479
-7.036793,2.521882,-3.848071
-7.493498,-0.541125,-0.222036
-7.727195,-1.347155,2.877221
-7.218689,-2.311649,4.737089
-7.111987,-3.922121,3.308298
-6.319019,-4.057660,5.683964
-6.776796,-2.921921,-2.828143
-6.430412,-5.281598,0.674316
-4.511178,-5.792145,6.288929
-5.467243,-5.379627,-2.359213
-2.103807,-7.098199,6.297795
0.000000,-6.451514,7.596752
-2.681173,-8.433656,0.938253
0.000000,-7.673003,5.761780
0.000000,-8.823216,1.182459
2.103807,-7.098199,6.297795
2.681173,-8.433656,0.938253
4.511178,-5.792145,6.288929
4.209079,-1.236778,8.945298
6.319019,-4.057660,5.683964
5.467243,-5.379627,-2.359213
6.430412,-5.281598,0.674316
7.111987,-3.922121,3.308298
7.218689,-2.311649,4.737089
6.776796,-2.921921,-2.828143
7.727195,-1.347155,2.877221
7.290595,-0.206380,5.180479
5.899916,0.739714,7.393921
4.078616,1.523267,8.860023
7.493498,-0.541125,-0.222036
5.090677,3.250565,7.547513
2.583864,3.816141,9.049420
7.036793,2.521882,-3.848071
7.149285,3.779881,3.039979
5.875695,4.835249,5.750576
6.588220,5.241136,0.152379
5.942324,6.400981,3.711308
4.849240,6.892101,5.558394
6.101149,6.060231,-4.896878
4.093812,8.626609,-5.661520
-4.093812,8.626609,-5.661520
-6.101149,6.060231,-4.896878
